timestamp,src_ip,action,packets,total_requests,time_window_sec,in_violation_list,in_blacklist,requests_per_sec,label
2026-01-19 15:29:39,192.168.2.29,BLOCKED,3,2113,1034,0,1,2.04,attack
2026-01-19 15:29:40,192.168.2.29,BLOCKED,4,2117,1036,0,1,2.04,attack
2026-01-19 15:29:41,192.168.2.29,BLOCKED,5,2118,1036,0,1,2.04,attack
2026-01-19 15:29:42,192.168.2.29,BLOCKED,3,2120,1037,0,1,2.04,attack
2026-01-19 15:29:42,192.168.2.29,BLOCKED,2,2120,1037,0,1,2.04,attack
2026-01-19 15:29:43,192.168.2.29,BLOCKED,4,2124,1038,0,1,2.04,attack
2026-01-19 15:29:43,192.168.2.29,BLOCKED,4,2124,1038,0,1,2.04,attack
2026-01-19 15:29:44,192.168.2.29,BLOCKED,2,2126,1039,0,1,2.04,attack
2026-01-19 15:29:44,192.168.2.29,BLOCKED,3,2127,1039,0,1,2.04,attack
2026-01-19 15:29:45,192.168.2.29,BLOCKED,3,2129,1040,0,1,2.04,attack
2026-01-19 15:29:46,192.168.2.29,BLOCKED,3,2130,1041,0,1,2.04,attack
2026-01-19 15:29:47,192.168.2.29,BLOCKED,3,2132,1042,0,1,2.04,attack
2026-01-19 15:29:47,192.168.2.29,BLOCKED,2,2132,1042,0,1,2.04,attack
2026-01-19 15:29:48,192.168.2.29,BLOCKED,2,2134,1043,0,1,2.04,attack
2026-01-19 15:29:48,192.168.2.29,BLOCKED,2,2134,1043,0,1,2.04,attack
2026-01-19 15:29:52,192.168.2.29,BLOCKED,4,2138,1047,0,1,2.04,attack
2026-01-19 15:29:52,192.168.2.29,BLOCKED,4,2138,1047,0,1,2.04,attack
2026-01-19 15:29:55,192.168.2.29,BLOCKED,2,2140,1050,0,1,2.03,attack
2026-01-19 15:29:56,192.168.2.29,BLOCKED,2,2140,1051,0,1,2.03,attack
2026-01-19 15:29:58,192.168.2.29,BLOCKED,1,2141,1053,0,1,2.03,attack
2026-01-19 15:29:59,192.168.2.29,BLOCKED,1,2141,1054,0,1,2.03,attack
2026-01-19 15:30:00,192.168.2.29,BLOCKED,2,2143,1055,0,1,2.03,attack
2026-01-19 15:30:00,192.168.2.29,BLOCKED,4,2145,1055,0,1,2.03,attack
2026-01-19 15:30:01,192.168.2.29,BLOCKED,3,2146,1056,0,1,2.03,attack
2026-01-19 15:30:01,192.168.2.29,BLOCKED,3,2148,1056,0,1,2.03,attack
2026-01-19 15:30:02,192.168.2.29,BLOCKED,3,2149,1057,0,1,2.03,attack
2026-01-19 15:30:03,192.168.2.29,BLOCKED,2,2150,1058,0,1,2.03,attack
2026-01-19 15:30:03,192.168.2.29,BLOCKED,2,2151,1058,0,1,2.03,attack
2026-01-19 15:30:04,192.168.2.29,BLOCKED,2,2152,1059,0,1,2.03,attack
2026-01-19 15:30:05,192.168.2.29,BLOCKED,3,2154,1060,0,1,2.03,attack
2026-01-19 15:30:05,192.168.2.29,BLOCKED,2,2154,1060,0,1,2.03,attack
2026-01-19 15:30:06,192.168.2.29,BLOCKED,4,2158,1061,0,1,2.03,attack
2026-01-19 15:30:06,192.168.2.29,BLOCKED,5,2159,1061,0,1,2.03,attack
2026-01-19 15:30:07,192.168.2.29,BLOCKED,2,2160,1062,0,1,2.03,attack
2026-01-19 15:30:07,192.168.2.29,BLOCKED,4,2163,1062,0,1,2.03,attack
2026-01-19 15:30:08,192.168.2.29,BLOCKED,5,2165,1063,0,1,2.03,attack
2026-01-19 15:30:09,192.168.2.29,BLOCKED,3,2166,1064,0,1,2.03,attack
2026-01-19 15:30:10,192.168.2.29,BLOCKED,3,2168,1065,0,1,2.03,attack
2026-01-19 15:30:10,192.168.2.29,BLOCKED,2,2168,1065,0,1,2.03,attack
2026-01-19 15:30:11,192.168.2.29,BLOCKED,2,2170,1066,0,1,2.03,attack
2026-01-19 15:30:11,192.168.2.29,BLOCKED,2,2170,1066,0,1,2.03,attack
2026-01-19 15:30:12,192.168.2.29,BLOCKED,2,2172,1067,0,1,2.03,attack
2026-01-19 15:30:12,192.168.2.29,BLOCKED,2,2172,1067,0,1,2.03,attack
2026-01-19 15:30:13,192.168.2.29,BLOCKED,2,2174,1068,0,1,2.03,attack
2026-01-19 15:30:13,192.168.2.29,BLOCKED,2,2174,1068,0,1,2.03,attack
2026-01-19 15:30:16,192.168.2.29,BLOCKED,2,2176,1071,0,1,2.03,attack
2026-01-19 15:30:17,192.168.2.29,BLOCKED,4,2178,1072,0,1,2.03,attack
2026-01-19 15:30:18,192.168.2.29,BLOCKED,2,2178,1073,0,1,2.02,attack
2026-01-19 15:30:20,192.168.2.29,BLOCKED,1,2179,1075,0,1,2.02,attack
2026-01-19 15:30:20,192.168.2.29,BLOCKED,2,2180,1075,0,1,2.02,attack
2026-01-19 15:30:21,192.168.2.29,BLOCKED,1,2180,1076,0,1,2.02,attack
2026-01-19 15:30:25,192.168.2.29,BLOCKED,4,2184,1080,0,1,2.02,attack
2026-01-19 15:30:25,192.168.2.29,BLOCKED,5,2185,1080,0,1,2.02,attack
2026-01-19 15:30:26,192.168.2.29,BLOCKED,3,2187,1081,0,1,2.02,attack
2026-01-19 15:30:27,192.168.2.29,BLOCKED,3,2188,1082,0,1,2.02,attack
2026-01-19 15:30:27,192.168.2.29,BLOCKED,2,2189,1082,0,1,2.02,attack
2026-01-19 15:30:28,192.168.2.29,BLOCKED,2,2190,1083,0,1,2.02,attack
2026-01-19 15:30:29,192.168.2.29,BLOCKED,3,2192,1084,0,1,2.02,attack
2026-01-19 15:30:29,192.168.2.29,BLOCKED,2,2192,1084,0,1,2.02,attack
2026-01-19 15:30:30,192.168.2.29,BLOCKED,2,2194,1085,0,1,2.02,attack
2026-01-19 15:30:30,192.168.2.29,BLOCKED,2,2194,1085,0,1,2.02,attack
2026-01-19 15:30:31,192.168.2.29,BLOCKED,4,2198,1086,0,1,2.02,attack
2026-01-19 15:30:31,192.168.2.29,BLOCKED,4,2198,1086,0,1,2.02,attack
2026-01-19 15:30:32,192.168.2.29,BLOCKED,2,2200,1087,0,1,2.02,attack
2026-01-19 15:30:33,192.168.2.29,BLOCKED,5,2203,1088,0,1,2.02,attack
2026-01-19 15:30:34,192.168.2.29,BLOCKED,6,2206,1089,0,1,2.02,attack
2026-01-19 15:30:34,192.168.2.29,BLOCKED,3,2206,1089,0,1,2.02,attack
2026-01-19 15:30:35,192.168.2.29,BLOCKED,2,2208,1090,0,1,2.02,attack
2026-01-19 15:30:35,192.168.2.29,BLOCKED,2,2208,1090,0,1,2.02,attack
2026-01-19 15:30:36,192.168.2.29,BLOCKED,2,2210,1091,0,1,2.02,attack
2026-01-19 15:30:36,192.168.2.29,BLOCKED,2,2210,1091,0,1,2.02,attack
2026-01-19 15:30:37,192.168.2.29,BLOCKED,2,2212,1092,0,1,2.02,attack
2026-01-19 15:30:38,192.168.2.29,BLOCKED,3,2213,1093,0,1,2.02,attack
2026-01-19 15:30:39,192.168.2.29,BLOCKED,2,2214,1094,0,1,2.02,attack
2026-01-19 15:30:39,192.168.2.29,BLOCKED,1,2214,1094,0,1,2.02,attack
2026-01-19 15:30:41,192.168.2.29,BLOCKED,1,2215,1096,0,1,2.02,attack
2026-01-19 15:30:41,192.168.2.29,BLOCKED,2,2216,1096,0,1,2.02,attack
2026-01-19 15:30:42,192.168.2.29,BLOCKED,3,2218,1097,0,1,2.02,attack
2026-01-19 15:30:42,192.168.2.29,BLOCKED,2,2218,1097,0,1,2.02,attack
2026-01-19 15:30:45,192.168.2.29,BLOCKED,2,2220,1100,0,1,2.01,attack
2026-01-19 15:30:46,192.168.2.29,BLOCKED,2,2220,1101,0,1,2.01,attack
2026-01-19 15:30:50,192.168.2.29,BLOCKED,5,2225,1105,0,1,2.01,attack
2026-01-19 15:30:50,192.168.2.29,BLOCKED,5,2225,1105,0,1,2.01,attack
2026-01-19 15:30:52,192.168.2.29,BLOCKED,3,2228,1107,0,1,2.01,attack
2026-01-19 15:30:52,192.168.2.29,BLOCKED,3,2228,1107,0,1,2.01,attack
2026-01-19 15:30:53,192.168.2.29,BLOCKED,2,2230,1108,0,1,2.01,attack
2026-01-19 15:30:53,192.168.2.29,BLOCKED,2,2230,1108,0,1,2.01,attack
2026-01-19 15:30:54,192.168.2.29,BLOCKED,2,2232,1109,0,1,2.01,attack
2026-01-19 15:30:54,192.168.2.29,BLOCKED,2,2232,1109,0,1,2.01,attack
2026-01-19 15:30:55,192.168.2.29,BLOCKED,2,2234,1110,0,1,2.01,attack
2026-01-19 15:30:55,192.168.2.29,BLOCKED,3,2235,1110,0,1,2.01,attack
2026-01-19 15:30:56,192.168.2.29,BLOCKED,4,2238,1111,0,1,2.01,attack
2026-01-19 15:30:57,192.168.2.29,BLOCKED,4,2239,1112,0,1,2.01,attack
2026-01-19 15:30:57,192.168.2.29,BLOCKED,3,2241,1112,0,1,2.01,attack
2026-01-19 15:30:58,192.168.2.29,BLOCKED,5,2244,1113,0,1,2.01,attack
2026-01-19 15:30:59,192.168.2.29,BLOCKED,4,2245,1114,0,1,2.01,attack
2026-01-19 15:30:59,192.168.2.29,BLOCKED,2,2246,1114,0,1,2.01,attack
2026-01-19 15:31:00,192.168.2.29,BLOCKED,3,2248,1115,0,1,2.01,attack
2026-01-19 15:31:00,192.168.2.29,BLOCKED,2,2248,1115,0,1,2.01,attack
2026-01-19 15:31:01,192.168.2.29,BLOCKED,2,2250,1116,0,1,2.01,attack
2026-01-19 15:31:02,192.168.2.29,BLOCKED,2,2250,1117,0,1,2.01,attack
2026-01-19 15:31:02,192.168.2.29,BLOCKED,2,2252,1117,0,1,2.01,attack
2026-01-19 15:31:03,192.168.2.29,BLOCKED,4,2254,1118,0,1,2.01,attack
2026-01-19 15:31:03,192.168.2.29,BLOCKED,2,2254,1118,0,1,2.01,attack
2026-01-19 15:31:06,192.168.2.29,BLOCKED,1,2255,1121,0,1,2.01,attack
2026-01-19 15:31:07,192.168.2.29,BLOCKED,2,2256,1122,0,1,2.01,attack
2026-01-19 15:31:07,192.168.2.29,BLOCKED,3,2258,1122,0,1,2.01,attack
2026-01-19 15:31:08,192.168.2.29,BLOCKED,2,2258,1123,0,1,2.01,attack
2026-01-19 15:31:10,192.168.2.29,BLOCKED,2,2260,1126,0,1,2.00,attack
2026-01-19 15:31:11,192.168.2.29,BLOCKED,2,2260,1126,0,1,2.00,attack
2026-01-19 15:31:15,192.168.2.29,BLOCKED,2,2262,1130,0,1,2.00,attack
2026-01-19 15:31:15,192.168.2.29,BLOCKED,2,2262,1130,0,1,2.00,attack
2026-01-19 15:31:16,192.168.2.29,BLOCKED,4,2266,1131,0,1,2.00,attack
2026-01-19 15:31:16,192.168.2.29,BLOCKED,4,2266,1131,0,1,2.00,attack
2026-01-19 15:31:17,192.168.2.29,BLOCKED,2,2268,1132,0,1,2.00,attack
2026-01-19 15:31:18,192.168.2.29,BLOCKED,3,2269,1133,0,1,2.00,attack
2026-01-19 15:31:19,192.168.2.29,BLOCKED,3,2271,1134,0,1,2.00,attack
2026-01-19 15:31:19,192.168.2.29,BLOCKED,3,2272,1134,0,1,2.00,attack
2026-01-19 15:31:20,192.168.2.29,BLOCKED,3,2274,1135,0,1,2.00,attack
2026-01-19 15:31:20,192.168.2.29,BLOCKED,2,2274,1135,0,1,2.00,attack
2026-01-19 15:31:21,192.168.2.29,BLOCKED,4,2278,1136,0,1,2.00,attack
2026-01-19 15:31:21,192.168.2.29,BLOCKED,4,2278,1136,0,1,2.00,attack
2026-01-19 15:31:22,192.168.2.29,BLOCKED,2,2280,1137,0,1,2.00,attack
2026-01-19 15:31:22,192.168.2.29,BLOCKED,2,2280,1137,0,1,2.00,attack
2026-01-19 15:31:23,192.168.2.29,BLOCKED,4,2284,1138,0,1,2.00,attack
2026-01-19 15:31:23,192.168.2.29,BLOCKED,5,2285,1138,0,1,2.00,attack
2026-01-19 15:31:24,192.168.2.29,BLOCKED,2,2286,1139,0,1,2.00,attack
2026-01-19 15:31:25,192.168.2.29,BLOCKED,2,2287,1140,0,1,2.00,attack
2026-01-19 15:31:26,192.168.2.29,BLOCKED,3,2289,1141,0,1,2.00,attack
2026-01-19 15:31:26,192.168.2.29,BLOCKED,2,2289,1141,0,1,2.00,attack
2026-01-19 15:31:27,192.168.2.29,BLOCKED,1,2290,1142,0,1,2.00,attack
2026-01-19 15:31:27,192.168.2.29,BLOCKED,2,2291,1142,0,1,2.00,attack
2026-01-19 15:31:28,192.168.2.29,BLOCKED,4,2294,1143,0,1,2.00,attack
2026-01-19 15:31:28,192.168.2.29,BLOCKED,3,2294,1143,0,1,2.00,attack
2026-01-19 15:31:32,192.168.2.29,BLOCKED,3,2297,1147,0,1,2.00,attack
2026-01-19 15:31:32,192.168.2.29,BLOCKED,3,2297,1147,0,1,2.00,attack
2026-01-19 15:31:33,192.168.2.29,BLOCKED,1,2298,1148,0,1,2.00,attack
2026-01-19 15:31:33,192.168.2.29,BLOCKED,1,2298,1148,0,1,2.00,attack
2026-01-19 15:31:36,192.168.2.29,BLOCKED,2,2300,1151,0,1,1.99,attack
2026-01-19 15:31:36,192.168.2.29,BLOCKED,2,2300,1151,0,1,1.99,attack
2026-01-19 15:31:39,192.168.2.29,BLOCKED,2,2302,1154,0,1,1.99,attack
2026-01-19 15:31:39,192.168.2.29,BLOCKED,2,2302,1154,0,1,1.99,attack
2026-01-19 15:31:40,192.168.2.29,BLOCKED,2,2304,1155,0,1,1.99,attack
2026-01-19 15:31:40,192.168.2.29,BLOCKED,2,2304,1155,0,1,1.99,attack
2026-01-19 15:31:42,192.168.2.29,BLOCKED,3,2307,1157,0,1,1.99,attack
2026-01-19 15:31:42,192.168.2.29,BLOCKED,4,2308,1157,0,1,1.99,attack
2026-01-19 15:31:43,192.168.2.29,BLOCKED,3,2310,1158,0,1,1.99,attack
2026-01-19 15:31:43,192.168.2.29,BLOCKED,2,2310,1158,0,1,1.99,attack
2026-01-19 15:31:44,192.168.2.29,BLOCKED,2,2312,1159,0,1,1.99,attack
2026-01-19 15:31:44,192.168.2.29,BLOCKED,2,2312,1159,0,1,1.99,attack
2026-01-19 15:31:45,192.168.2.29,BLOCKED,3,2315,1160,0,1,1.99,attack
2026-01-19 15:31:45,192.168.2.29,BLOCKED,3,2315,1160,0,1,1.99,attack
2026-01-19 15:31:47,192.168.2.29,BLOCKED,4,2319,1162,0,1,1.99,attack
2026-01-19 15:31:47,192.168.2.29,BLOCKED,5,2320,1162,0,1,1.99,attack
2026-01-19 15:31:48,192.168.2.29,BLOCKED,5,2324,1163,0,1,1.99,attack
2026-01-19 15:31:48,192.168.2.29,BLOCKED,4,2324,1163,0,1,1.99,attack
2026-01-19 15:31:49,192.168.2.29,BLOCKED,2,2326,1164,0,1,1.99,attack
2026-01-19 15:31:49,192.168.2.29,BLOCKED,2,2326,1164,0,1,1.99,attack
2026-01-19 15:31:51,192.168.2.29,BLOCKED,3,2329,1166,0,1,1.99,attack
2026-01-19 15:31:51,192.168.2.29,BLOCKED,3,2329,1166,0,1,1.99,attack
2026-01-19 15:31:52,192.168.2.29,BLOCKED,3,2332,1167,0,1,1.99,attack
2026-01-19 15:31:52,192.168.2.29,BLOCKED,3,2332,1168,0,1,1.99,attack
2026-01-19 15:31:54,192.168.2.29,BLOCKED,2,2334,1169,0,1,1.99,attack
2026-01-19 15:31:54,192.168.2.29,BLOCKED,2,2334,1169,0,1,1.99,attack
2026-01-19 15:31:57,192.168.2.29,BLOCKED,3,2337,1172,0,1,1.99,attack
2026-01-19 15:31:57,192.168.2.29,BLOCKED,3,2337,1172,0,1,1.99,attack
2026-01-19 15:31:58,192.168.2.29,BLOCKED,1,2338,1173,0,1,1.99,attack
2026-01-19 15:31:59,192.168.2.29,BLOCKED,1,2338,1174,0,1,1.99,attack
2026-01-19 15:32:01,192.168.2.29,BLOCKED,2,2340,1176,0,1,1.98,attack
2026-01-19 15:32:01,192.168.2.29,BLOCKED,2,2340,1176,0,1,1.98,attack
2026-01-19 15:32:05,192.168.2.29,BLOCKED,4,2344,1180,0,1,1.98,attack
2026-01-19 15:32:06,192.168.2.29,BLOCKED,5,2345,1181,0,1,1.98,attack
2026-01-19 15:32:07,192.168.2.29,BLOCKED,3,2347,1182,0,1,1.98,attack
2026-01-19 15:32:07,192.168.2.29,BLOCKED,3,2348,1182,0,1,1.98,attack
2026-01-19 15:32:08,192.168.2.29,BLOCKED,2,2349,1183,0,1,1.98,attack
2026-01-19 15:32:08,192.168.2.29,BLOCKED,2,2350,1183,0,1,1.98,attack
2026-01-19 15:32:09,192.168.2.29,BLOCKED,3,2352,1184,0,1,1.98,attack
2026-01-19 15:32:09,192.168.2.29,BLOCKED,2,2352,1184,0,1,1.98,attack
2026-01-19 15:32:10,192.168.2.29,BLOCKED,2,2354,1185,0,1,1.98,attack
2026-01-19 15:32:10,192.168.2.29,BLOCKED,2,2354,1185,0,1,1.98,attack
2026-01-19 15:32:11,192.168.2.29,BLOCKED,4,2358,1186,0,1,1.98,attack
2026-01-19 15:32:12,192.168.2.29,BLOCKED,5,2359,1187,0,1,1.98,attack
2026-01-19 15:32:12,192.168.2.29,BLOCKED,2,2360,1187,0,1,1.98,attack
2026-01-19 15:32:13,192.168.2.29,BLOCKED,4,2363,1188,0,1,1.98,attack
2026-01-19 15:32:14,192.168.2.29,BLOCKED,6,2366,1189,0,1,1.98,attack
2026-01-19 15:32:14,192.168.2.29,BLOCKED,3,2366,1189,0,1,1.98,attack
2026-01-19 15:32:15,192.168.2.29,BLOCKED,2,2368,1190,0,1,1.98,attack
2026-01-19 15:32:15,192.168.2.29,BLOCKED,2,2368,1190,0,1,1.98,attack
2026-01-19 15:32:16,192.168.2.29,BLOCKED,2,2370,1191,0,1,1.98,attack
2026-01-19 15:32:17,192.168.2.29,BLOCKED,2,2370,1192,0,1,1.98,attack
2026-01-19 15:32:17,192.168.2.29,BLOCKED,2,2372,1192,0,1,1.98,attack
2026-01-19 15:32:18,192.168.2.29,BLOCKED,3,2373,1193,0,1,1.98,attack
2026-01-19 15:32:18,192.168.2.29,BLOCKED,2,2374,1193,0,1,1.98,attack
2026-01-19 15:32:19,192.168.2.29,BLOCKED,1,2374,1194,0,1,1.98,attack
2026-01-19 15:32:21,192.168.2.29,BLOCKED,1,2375,1196,0,1,1.98,attack
2026-01-19 15:32:22,192.168.2.29,BLOCKED,3,2377,1197,0,1,1.98,attack
2026-01-19 15:32:22,192.168.2.29,BLOCKED,3,2378,1197,0,1,1.98,attack
2026-01-19 15:32:23,192.168.2.29,BLOCKED,1,2378,1198,0,1,1.98,attack
2026-01-19 15:32:25,192.168.2.29,BLOCKED,1,2379,1200,0,1,1.98,attack
2026-01-19 15:32:26,192.168.2.29,BLOCKED,2,2380,1201,0,1,1.98,attack
2026-01-19 15:32:26,192.168.2.29,BLOCKED,1,2380,1201,0,1,1.98,attack
2026-01-19 15:32:30,192.168.2.29,BLOCKED,4,2384,1205,0,1,1.97,attack
2026-01-19 15:32:31,192.168.2.29,BLOCKED,5,2385,1206,0,1,1.97,attack
2026-01-19 15:32:32,192.168.2.29,BLOCKED,2,2386,1207,0,1,1.97,attack
2026-01-19 15:32:32,192.168.2.29,BLOCKED,3,2388,1207,0,1,1.97,attack
2026-01-19 15:32:33,192.168.2.29,BLOCKED,3,2389,1208,0,1,1.97,attack
2026-01-19 15:32:33,192.168.2.29,BLOCKED,2,2390,1208,0,1,1.97,attack
2026-01-19 15:32:34,192.168.2.29,BLOCKED,2,2391,1209,0,1,1.97,attack
2026-01-19 15:32:34,192.168.2.29,BLOCKED,2,2392,1209,0,1,1.97,attack
2026-01-19 15:32:35,192.168.2.29,BLOCKED,3,2394,1210,0,1,1.97,attack
2026-01-19 15:32:35,192.168.2.29,BLOCKED,2,2394,1210,0,1,1.97,attack
2026-01-19 15:32:36,192.168.2.29,BLOCKED,4,2398,1211,0,1,1.98,attack
2026-01-19 15:32:37,192.168.2.29,BLOCKED,5,2399,1212,0,1,1.97,attack
2026-01-19 15:32:37,192.168.2.29,BLOCKED,2,2400,1212,0,1,1.98,attack
2026-01-19 15:32:38,192.168.2.29,BLOCKED,3,2402,1213,0,1,1.98,attack
2026-01-19 15:32:38,192.168.2.29,BLOCKED,4,2404,1214,0,1,1.98,attack
2026-01-19 15:32:39,192.168.2.29,BLOCKED,4,2406,1214,0,1,1.98,attack
2026-01-19 15:32:40,192.168.2.29,BLOCKED,3,2407,1215,0,1,1.98,attack
2026-01-19 15:32:40,192.168.2.29,BLOCKED,2,2408,1215,0,1,1.98,attack
2026-01-19 15:32:41,192.168.2.29,BLOCKED,3,2410,1216,0,1,1.98,attack
2026-01-19 15:32:41,192.168.2.29,BLOCKED,2,2410,1216,0,1,1.98,attack
2026-01-19 15:32:42,192.168.2.29,BLOCKED,2,2412,1217,0,1,1.98,attack
2026-01-19 15:32:43,192.168.2.29,BLOCKED,2,2412,1218,0,1,1.98,attack
2026-01-19 15:32:43,192.168.2.29,BLOCKED,2,2414,1218,0,1,1.98,attack
2026-01-19 15:32:44,192.168.2.29,BLOCKED,2,2414,1219,0,1,1.98,attack
2026-01-19 15:32:46,192.168.2.29,BLOCKED,1,2415,1221,0,1,1.97,attack
2026-01-19 15:32:47,192.168.2.29,BLOCKED,3,2417,1222,0,1,1.97,attack
2026-01-19 15:32:47,192.168.2.29,BLOCKED,3,2418,1222,0,1,1.97,attack
2026-01-19 15:32:48,192.168.2.29,BLOCKED,1,2418,1223,0,1,1.97,attack
2026-01-19 15:32:50,192.168.2.29,BLOCKED,1,2419,1225,0,1,1.97,attack
2026-01-19 15:32:51,192.168.2.29,BLOCKED,2,2420,1226,0,1,1.97,attack
2026-01-19 15:32:51,192.168.2.29,BLOCKED,1,2420,1226,0,1,1.97,attack
2026-01-19 15:32:55,192.168.2.29,BLOCKED,4,2424,1230,0,1,1.97,attack
2026-01-19 15:32:55,192.168.2.29,BLOCKED,4,2424,1230,0,1,1.97,attack
2026-01-19 15:32:57,192.168.2.29,BLOCKED,2,2426,1232,0,1,1.96,attack
2026-01-19 15:32:57,192.168.2.29,BLOCKED,2,2426,1232,0,1,1.96,attack
2026-01-19 15:32:58,192.168.2.29,BLOCKED,3,2429,1233,0,1,1.96,attack
2026-01-19 15:32:58,192.168.2.29,BLOCKED,3,2429,1233,0,1,1.96,attack
2026-01-19 15:32:59,192.168.2.29,BLOCKED,3,2432,1234,0,1,1.97,attack
2026-01-19 15:32:59,192.168.2.29,BLOCKED,3,2432,1234,0,1,1.97,attack
2026-01-19 15:33:00,192.168.2.29,BLOCKED,2,2434,1235,0,1,1.97,attack
2026-01-19 15:33:01,192.168.2.29,BLOCKED,2,2434,1236,0,1,1.96,attack
2026-01-19 15:33:02,192.168.2.29,BLOCKED,6,2440,1237,0,1,1.97,attack
2026-01-19 15:33:02,192.168.2.29,BLOCKED,6,2440,1237,0,1,1.97,attack
2026-01-19 15:33:03,192.168.2.29,BLOCKED,4,2444,1238,0,1,1.97,attack
2026-01-19 15:33:03,192.168.2.29,BLOCKED,4,2444,1238,0,1,1.97,attack
2026-01-19 15:33:05,192.168.2.29,BLOCKED,2,2446,1240,0,1,1.97,attack
2026-01-19 15:33:05,192.168.2.29,BLOCKED,2,2446,1240,0,1,1.97,attack
2026-01-19 15:33:06,192.168.2.29,BLOCKED,4,2450,1241,0,1,1.97,attack
2026-01-19 15:33:06,192.168.2.29,BLOCKED,4,2450,1241,0,1,1.97,attack
2026-01-19 15:33:07,192.168.2.29,BLOCKED,2,2452,1242,0,1,1.97,attack
2026-01-19 15:33:08,192.168.2.29,BLOCKED,2,2452,1243,0,1,1.97,attack
2026-01-19 15:33:09,192.168.2.29,BLOCKED,2,2454,1244,0,1,1.97,attack
2026-01-19 15:33:09,192.168.2.29,BLOCKED,2,2454,1244,0,1,1.97,attack
2026-01-19 15:33:11,192.168.2.29,BLOCKED,1,2455,1246,0,1,1.97,attack
2026-01-19 15:33:11,192.168.2.29,BLOCKED,1,2455,1246,0,1,1.97,attack
2026-01-19 15:33:12,192.168.2.29,BLOCKED,3,2458,1247,0,1,1.97,attack
2026-01-19 15:33:13,192.168.2.29,BLOCKED,3,2458,1248,0,1,1.96,attack
2026-01-19 15:33:16,192.168.2.29,BLOCKED,2,2460,1251,0,1,1.96,attack
2026-01-19 15:33:16,192.168.2.29,BLOCKED,2,2460,1251,0,1,1.96,attack
2026-01-19 15:33:20,192.168.2.29,BLOCKED,4,2464,1255,0,1,1.96,attack
2026-01-19 15:33:20,192.168.2.29,BLOCKED,4,2464,1255,0,1,1.96,attack
2026-01-19 15:33:22,192.168.2.29,BLOCKED,3,2467,1257,0,1,1.96,attack
2026-01-19 15:33:22,192.168.2.29,BLOCKED,3,2467,1257,0,1,1.96,attack
2026-01-19 15:33:23,192.168.2.29,BLOCKED,2,2469,1258,0,1,1.96,attack
2026-01-19 15:33:23,192.168.2.29,BLOCKED,3,2470,1258,0,1,1.96,attack
2026-01-19 15:33:24,192.168.2.29,BLOCKED,3,2472,1259,0,1,1.96,attack
2026-01-19 15:33:24,192.168.2.29,BLOCKED,2,2472,1260,0,1,1.96,attack
2026-01-19 15:33:26,192.168.2.29,BLOCKED,2,2474,1261,0,1,1.96,attack
2026-01-19 15:33:26,192.168.2.29,BLOCKED,4,2476,1261,0,1,1.96,attack
2026-01-19 15:33:27,192.168.2.29,BLOCKED,5,2479,1262,0,1,1.96,attack
2026-01-19 15:33:28,192.168.2.29,BLOCKED,4,2480,1263,0,1,1.96,attack
2026-01-19 15:33:29,192.168.2.29,BLOCKED,6,2485,1264,0,1,1.96,attack
2026-01-19 15:33:29,192.168.2.29,BLOCKED,5,2485,1264,0,1,1.96,attack
2026-01-19 15:33:30,192.168.2.29,BLOCKED,3,2488,1265,0,1,1.96,attack
2026-01-19 15:33:30,192.168.2.29,BLOCKED,3,2488,1265,0,1,1.96,attack
2026-01-19 15:33:31,192.168.2.29,BLOCKED,2,2490,1266,0,1,1.96,attack
2026-01-19 15:33:32,192.168.2.29,BLOCKED,2,2490,1267,0,1,1.96,attack
2026-01-19 15:33:33,192.168.2.29,BLOCKED,2,2492,1268,0,1,1.96,attack
2026-01-19 15:33:33,192.168.2.29,BLOCKED,3,2493,1268,0,1,1.96,attack
2026-01-19 15:33:34,192.168.2.29,BLOCKED,2,2494,1269,0,1,1.96,attack
2026-01-19 15:33:34,192.168.2.29,BLOCKED,1,2494,1269,0,1,1.96,attack
2026-01-19 15:33:37,192.168.2.29,BLOCKED,3,2497,1272,0,1,1.96,attack
2026-01-19 15:33:37,192.168.2.29,BLOCKED,3,2497,1272,0,1,1.96,attack
2026-01-19 15:33:39,192.168.2.29,BLOCKED,1,2498,1274,0,1,1.96,attack
2026-01-19 15:33:39,192.168.2.29,BLOCKED,1,2498,1274,0,1,1.96,attack
2026-01-19 15:33:40,192.168.2.29,BLOCKED,1,2499,1275,0,1,1.96,attack
2026-01-19 20:43:52,192.168.1.239,RATE_LIMITED,1,1,0,1,1,0,attack
2026-01-19 20:43:52,192.168.1.239,BANNED,1,2,0,1,1,0,attack
2026-01-19 20:43:52,192.168.1.239,DROP,1,3,0,1,1,0,attack
2026-01-19 20:43:52,192.168.1.239,BLOCKED,44,47,0,1,1,0,attack
2026-01-19 20:43:52,192.168.1.239,RATE_LIMITED,1,1,0,1,1,0,attack
2026-01-19 20:43:52,192.168.1.239,BANNED,1,2,0,1,1,0,attack
2026-01-19 20:43:52,192.168.1.239,DROP,1,3,0,1,1,0,attack
2026-01-19 20:43:52,192.168.1.239,BLOCKED,150,153,0,1,1,0,attack
2026-01-19 20:43:53,192.168.1.239,BLOCKED,144,191,1,1,1,191.00,attack
2026-01-19 20:43:53,192.168.1.239,BLOCKED,74,227,1,1,1,227.00,attack
